ID,Reason
11780,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11784,ArrDelay > threshold
11955,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11982,"DepDelay > threshold, ArrDelay > threshold"
12088,"DepDelay > threshold, ArrDelay > threshold"
12102,"DepDelay > threshold, ArrDelay > threshold"
12148,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12172,DepDelay > threshold
12215,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12268,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12428,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12432,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12484,"DepDelay > threshold, ArrDelay > threshold"
12679,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12824,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12873,"DepDelay > threshold, ArrDelay > threshold"
13027,DepDelay > threshold
13268,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13272,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13338,DepDelay > threshold
13378,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13404,"DepDelay > threshold, ArrDelay > threshold"
13521,"DepDelay > threshold, ArrDelay > threshold"
13539,DepDelay > threshold
13582,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13631,DepDelay > threshold
13766,ArrDelay > threshold
13861,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13950,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14028,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14232,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14242,"DepDelay > threshold, ArrDelay > threshold"
14247,"DepDelay > threshold, ArrDelay > threshold"
14268,ArrDelay > threshold
14270,ArrDelay > threshold
14590,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14614,"DepDelay > threshold, ArrDelay > threshold"
14673,"DepDelay > threshold, ArrDelay > threshold"
14710,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14717,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14752,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
14953,"DepDelay > threshold, ArrDelay > threshold"
14961,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15204,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15206,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15225,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15432,ArrDelay > threshold
15537,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15737,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15752,DepDelay > threshold
15756,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15837,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
16002,"DepDelay > threshold, ArrDelay > threshold"
16094,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16115,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16116,"DepDelay > threshold, ArrDelay > threshold"
16194,DepDelay > threshold
16225,"DepDelay > threshold, ArrDelay > threshold"
16286,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
16548,"DepDelay > threshold, ArrDelay > threshold"
16610,"DepDelay > threshold, ArrDelay > threshold"
16612,"DepDelay > threshold, ArrDelay > threshold"
16674,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17065,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17106,"DepDelay > threshold, ArrDelay > threshold"
17178,"DepDelay > threshold, ArrDelay > threshold"
17208,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17270,ArrDelay > threshold
17426,"DepDelay > threshold, ArrDelay > threshold"
17891,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18060,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18096,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
18199,"DepDelay > threshold, ArrDelay > threshold"
18229,DepDelay > threshold
18241,"DepDelay > threshold, ArrDelay > threshold"
18710,ArrDelay > threshold
18779,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18827,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
18984,"DepDelay > threshold, ArrDelay > threshold"
19109,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19189,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19201,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19259,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19277,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19465,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19541,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19709,DepDelay > threshold
19912,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20010,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20018,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20136,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20218,"DepDelay > threshold, ArrDelay > threshold"
20220,"DepDelay > threshold, ArrDelay > threshold"
20233,"DepDelay > threshold, ArrDelay > threshold"
20265,"DepDelay > threshold, ArrDelay > threshold"
20278,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20395,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
20563,DepDelay > threshold
20572,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20693,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20988,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21031,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21115,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21276,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21280,"DepDelay > threshold, ArrDelay > threshold"
21351,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21352,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21660,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21766,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21838,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22011,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
22019,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22078,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22086,DepDelay > threshold
22096,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22128,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22169,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22209,"DepDelay > threshold, ArrDelay > threshold"
22383,"DepDelay > threshold, ArrDelay > threshold"
22445,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22532,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22573,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22627,"DepDelay > threshold, ArrDelay > threshold"
22812,"DepDelay > threshold, ArrDelay > threshold"
22843,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22869,"DepDelay > threshold, ArrDelay > threshold"
22870,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22922,DepDelay > threshold
22965,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22975,DepDelay > threshold
23013,"DepDelay > threshold, ArrDelay > threshold"
23018,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23169,ArrDelay > threshold
23193,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23307,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23312,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
23401,"DepDelay > threshold, ArrDelay > threshold"
23445,"DepDelay > threshold, ArrDelay > threshold"
23549,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23667,"DepDelay > threshold, ArrDelay > threshold"
23668,DepDelay > threshold
23707,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
23712,"DepDelay > threshold, ArrDelay > threshold"
23753,"DepDelay > threshold, ArrDelay > threshold"
23802,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23913,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23935,"DepDelay > threshold, ArrDelay > threshold"
24033,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24160,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24240,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24258,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
24637,"DepDelay > threshold, ArrDelay > threshold"
24703,ArrDelay > threshold
24823,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
24837,"DepDelay > threshold, ArrDelay > threshold"
24968,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24992,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25007,"DepDelay > threshold, ArrDelay > threshold"
25031,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
25062,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25083,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
25192,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
25259,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25267,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25285,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
25299,"DepDelay > threshold, ArrDelay > threshold"
25350,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
25891,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
25894,"DepDelay > threshold, ArrDelay > threshold"
26007,ArrDelay > threshold
26449,"DepDelay > threshold, ArrDelay > threshold"
26597,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
26760,"DepDelay > threshold, ArrDelay > threshold"
26815,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26818,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
26829,"DepDelay > threshold, ArrDelay > threshold"
26845,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26847,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26867,DepDelay > threshold
26868,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26955,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27123,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27386,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
27620,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27708,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27739,ArrDelay > threshold
28137,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28151,"DepDelay > threshold, ArrDelay > threshold"
28342,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28553,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28560,"DepDelay > threshold, ArrDelay > threshold"
28628,DepDelay > threshold
28636,"DepDelay > threshold, ArrDelay > threshold"
28681,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
28797,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28812,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28985,"DepDelay > threshold, ArrDelay > threshold"
29389,"ArrDelay > threshold, NASDelay > threshold"
29428,ArrDelay > threshold
29571,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
29728,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
29752,"DepDelay > threshold, ArrDelay > threshold"
30185,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
30186,"DepDelay > threshold, ArrDelay > threshold"
30231,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
30262,DepDelay > threshold
30382,"DepDelay > threshold, ArrDelay > threshold"
30791,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
30911,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
31034,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31080,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
31238,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31413,"DepDelay > threshold, ArrDelay > threshold"
31443,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31460,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
31551,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31609,"DepDelay > threshold, ArrDelay > threshold"
31610,"DepDelay > threshold, ArrDelay > threshold"
31612,"DepDelay > threshold, ArrDelay > threshold"
31640,"DepDelay > threshold, ArrDelay > threshold"
31642,"DepDelay > threshold, ArrDelay > threshold"
31663,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
31842,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31872,"DepDelay > threshold, ArrDelay > threshold"
31905,DepDelay > threshold
31936,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31961,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
32030,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32032,"DepDelay > threshold, ArrDelay > threshold"
32085,"DepDelay > threshold, ArrDelay > threshold"
32153,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
32183,"DepDelay > threshold, ArrDelay > threshold"
32308,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32327,"ArrDelay > threshold, NASDelay > threshold"
32643,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32714,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32725,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
33125,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33155,"DepDelay > threshold, ArrDelay > threshold"
33162,ArrDelay > threshold
33383,DepDelay > threshold
33392,"DepDelay > threshold, ArrDelay > threshold"
33484,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33501,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33586,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33589,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33603,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
33608,ArrDelay > threshold
33639,"DepDelay > threshold, ArrDelay > threshold"
33645,"DepDelay > threshold, ArrDelay > threshold"
33703,"DepDelay > threshold, ArrDelay > threshold"
33769,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
33801,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33854,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33858,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33943,ArrDelay > threshold
33961,"DepDelay > threshold, ArrDelay > threshold"
33971,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33977,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34012,"ArrDelay > threshold, NASDelay > threshold"
34030,DepDelay > threshold
34076,"DepDelay > threshold, ArrDelay > threshold"
34092,"DepDelay > threshold, ArrDelay > threshold"
34163,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34174,"ArrDelay > threshold, NASDelay > threshold"
34222,DepDelay > threshold
34228,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34425,"DepDelay > threshold, ArrDelay > threshold"
34455,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34534,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34545,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34612,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34721,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34848,"DepDelay > threshold, ArrDelay > threshold"
34864,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
34907,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34948,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35048,"DepDelay > threshold, ArrDelay > threshold"
35100,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35106,"DepDelay > threshold, ArrDelay > threshold"
35113,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
35381,"DepDelay > threshold, ArrDelay > threshold"
35416,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35455,"ArrDelay > threshold, NASDelay > threshold"
35486,ArrDelay > threshold
35718,"ArrDelay > threshold, NASDelay > threshold"
35869,"DepDelay > threshold, ArrDelay > threshold"
35899,"DepDelay > threshold, ArrDelay > threshold"
35910,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
35982,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
36053,"DepDelay > threshold, ArrDelay > threshold"
36076,"DepDelay > threshold, ArrDelay > threshold"
36105,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36199,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36272,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
36371,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
36404,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36472,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36538,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36719,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36754,DepDelay > threshold
36889,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
36951,DepDelay > threshold
37402,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37403,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37608,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37647,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37658,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37707,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
