ID,Reason
2052,"DepDelay > threshold, ArrDelay > threshold"
2099,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2104,ArrDelay > threshold
2121,"DepDelay > threshold, ArrDelay > threshold"
2134,"ArrDelay > threshold, NASDelay > threshold"
2152,"DepDelay > threshold, ArrDelay > threshold"
2154,"DepDelay > threshold, ArrDelay > threshold"
2155,"DepDelay > threshold, ArrDelay > threshold"
2162,ArrDelay > threshold
2170,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2184,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2205,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2206,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2214,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2216,"DepDelay > threshold, ArrDelay > threshold"
2230,"DepDelay > threshold, ArrDelay > threshold"
2237,"DepDelay > threshold, ArrDelay > threshold"
2276,"DepDelay > threshold, ArrDelay > threshold"
2280,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2284,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2291,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2311,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2314,ArrDelay > threshold
2315,DepDelay > threshold
2329,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2352,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2383,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2421,DepDelay > threshold
2448,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
2450,"DepDelay > threshold, ArrDelay > threshold"
2563,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2762,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2850,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2903,"DepDelay > threshold, ArrDelay > threshold"
2924,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
2925,"DepDelay > threshold, ArrDelay > threshold"
2972,"DepDelay > threshold, ArrDelay > threshold"
3001,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3015,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3024,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3025,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3040,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3067,"DepDelay > threshold, ArrDelay > threshold"
3113,"DepDelay > threshold, ArrDelay > threshold"
3118,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3156,"DepDelay > threshold, ArrDelay > threshold"
3164,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3179,"DepDelay > threshold, ArrDelay > threshold"
3186,"DepDelay > threshold, ArrDelay > threshold"
3266,"DepDelay > threshold, ArrDelay > threshold"
3315,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3391,DepDelay > threshold
3396,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3433,ArrDelay > threshold
3467,"DepDelay > threshold, ArrDelay > threshold"
3501,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3526,"DepDelay > threshold, ArrDelay > threshold"
3550,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3580,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3585,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3586,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3587,"DepDelay > threshold, ArrDelay > threshold"
3624,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3640,"DepDelay > threshold, ArrDelay > threshold"
3703,DepDelay > threshold
3745,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3842,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
3849,"DepDelay > threshold, ArrDelay > threshold"
3865,"DepDelay > threshold, ArrDelay > threshold"
3867,"DepDelay > threshold, ArrDelay > threshold"
3868,"DepDelay > threshold, ArrDelay > threshold"
3907,"DepDelay > threshold, ArrDelay > threshold"
3926,DepDelay > threshold
3935,ArrDelay > threshold
3942,"DepDelay > threshold, ArrDelay > threshold"
3994,ArrDelay > threshold
3995,"DepDelay > threshold, ArrDelay > threshold"
4005,ArrDelay > threshold
4105,DepDelay > threshold
4190,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4270,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4318,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4628,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
4734,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
4798,DepDelay > threshold
4822,"DepDelay > threshold, ArrDelay > threshold"
4903,"DepDelay > threshold, ArrDelay > threshold"
4968,DepDelay > threshold
4973,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5018,DepDelay > threshold
5022,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5061,"DepDelay > threshold, ArrDelay > threshold"
5076,ArrDelay > threshold
5107,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5150,DepDelay > threshold
5184,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5208,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5289,ArrDelay > threshold
5290,"DepDelay > threshold, ArrDelay > threshold"
5394,"DepDelay > threshold, ArrDelay > threshold"
5531,DepDelay > threshold
5556,"DepDelay > threshold, ArrDelay > threshold"
5557,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5576,"DepDelay > threshold, ArrDelay > threshold"
5603,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5646,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5656,"DepDelay > threshold, ArrDelay > threshold"
5700,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5751,"DepDelay > threshold, ArrDelay > threshold"
5789,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5825,"DepDelay > threshold, ArrDelay > threshold"
5863,"DepDelay > threshold, ArrDelay > threshold"
5892,"DepDelay > threshold, ArrDelay > threshold"
5903,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5934,DepDelay > threshold
5935,ArrDelay > threshold
5936,DepDelay > threshold
5975,"DepDelay > threshold, ArrDelay > threshold"
5982,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
5983,"DepDelay > threshold, ArrDelay > threshold"
6021,"DepDelay > threshold, ArrDelay > threshold"
6084,"DepDelay > threshold, ArrDelay > threshold"
6114,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6164,ArrDelay > threshold
6166,"DepDelay > threshold, ArrDelay > threshold"
6230,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6238,"DepDelay > threshold, ArrDelay > threshold"
6239,"DepDelay > threshold, ArrDelay > threshold"
6298,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6425,DepDelay > threshold
6460,DepDelay > threshold
6483,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6489,"DepDelay > threshold, ArrDelay > threshold"
6532,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6590,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6648,"ArrDelay > threshold, NASDelay > threshold"
6747,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6757,DepDelay > threshold
6787,DepDelay > threshold
6802,DepDelay > threshold
6807,"DepDelay > threshold, ArrDelay > threshold"
6817,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6829,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6862,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
6997,"DepDelay > threshold, ArrDelay > threshold"
7059,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7064,DepDelay > threshold
7065,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7083,DepDelay > threshold
7092,DepDelay > threshold
7137,ArrDelay > threshold
7138,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7147,"DepDelay > threshold, ArrDelay > threshold"
7148,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
7203,"DepDelay > threshold, ArrDelay > threshold"
7306,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7313,"DepDelay > threshold, ArrDelay > threshold"
7314,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7333,"DepDelay > threshold, ArrDelay > threshold"
7334,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7337,"DepDelay > threshold, ArrDelay > threshold"
7338,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7341,"DepDelay > threshold, ArrDelay > threshold"
7342,"DepDelay > threshold, ArrDelay > threshold"
7343,DepDelay > threshold
7344,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7415,DepDelay > threshold
7421,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7451,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7452,DepDelay > threshold
7459,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7478,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7479,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
7544,DepDelay > threshold
7590,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7591,"DepDelay > threshold, ArrDelay > threshold"
7611,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7619,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7622,DepDelay > threshold
7624,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7718,"DepDelay > threshold, ArrDelay > threshold"
7719,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7789,"DepDelay > threshold, ArrDelay > threshold"
7816,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7882,DepDelay > threshold
7917,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7923,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7945,DepDelay > threshold
7966,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold, NASDelay > threshold"
7977,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
7978,"DepDelay > threshold, ArrDelay > threshold"
8049,"ArrDelay > threshold, NASDelay > threshold"
8052,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8098,ArrDelay > threshold
8138,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8170,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8190,"DepDelay > threshold, ArrDelay > threshold"
8353,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8413,DepDelay > threshold
8419,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8459,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8471,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8492,DepDelay > threshold
8520,ArrDelay > threshold
8619,"DepDelay > threshold, ArrDelay > threshold"
8622,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8631,ArrDelay > threshold
8640,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8674,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8675,"DepDelay > threshold, ArrDelay > threshold"
8679,"DepDelay > threshold, ArrDelay > threshold"
8688,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8689,"DepDelay > threshold, ArrDelay > threshold"
8723,"DepDelay > threshold, ArrDelay > threshold"
8737,ArrDelay > threshold
8831,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
8836,"DepDelay > threshold, ArrDelay > threshold"
8838,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8851,DepDelay > threshold
8864,DepDelay > threshold
8896,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8909,DepDelay > threshold
8990,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9075,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9079,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9094,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9107,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9211,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9212,"DepDelay > threshold, ArrDelay > threshold"
9329,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9331,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9332,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9345,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9361,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9389,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
9411,"DepDelay > threshold, ArrDelay > threshold"
9417,DepDelay > threshold
9424,"DepDelay > threshold, ArrDelay > threshold"
9425,"DepDelay > threshold, ArrDelay > threshold"
9484,ArrDelay > threshold
9485,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9632,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
9633,"DepDelay > threshold, ArrDelay > threshold"
9652,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9675,DepDelay > threshold
9791,DepDelay > threshold
9806,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
9810,DepDelay > threshold
9847,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9851,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9911,"DepDelay > threshold, ArrDelay > threshold"
10032,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10044,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
10064,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
10076,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10077,DepDelay > threshold
10210,ArrDelay > threshold
10213,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10223,ArrDelay > threshold
10239,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10241,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10244,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10310,DepDelay > threshold
10329,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10448,"DepDelay > threshold, ArrDelay > threshold"
10481,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
10483,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10495,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10505,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10598,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10652,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
10653,"DepDelay > threshold, ArrDelay > threshold"
10682,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10692,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10732,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
10768,"DepDelay > threshold, ArrDelay > threshold"
10842,"DepDelay > threshold, ArrDelay > threshold"
10846,"DepDelay > threshold, ArrDelay > threshold"
10926,"DepDelay > threshold, ArrDelay > threshold"
10978,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10979,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10995,ArrDelay > threshold
11046,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11047,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11059,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11075,"DepDelay > threshold, ArrDelay > threshold"
11083,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11086,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11087,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11102,"DepDelay > threshold, ArrDelay > threshold"
11119,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11142,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11166,"DepDelay > threshold, ArrDelay > threshold"
11182,DepDelay > threshold
11296,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11324,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11325,"DepDelay > threshold, ArrDelay > threshold"
11346,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11372,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11379,"DepDelay > threshold, ArrDelay > threshold"
11396,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11413,ArrDelay > threshold
11435,ArrDelay > threshold
11485,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11489,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
11490,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11520,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11522,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11523,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11535,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11556,DepDelay > threshold
11561,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11574,"DepDelay > threshold, ArrDelay > threshold"
11587,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
11675,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11702,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11756,"DepDelay > threshold, ArrDelay > threshold"
11757,DepDelay > threshold
11785,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11826,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11887,"DepDelay > threshold, ArrDelay > threshold"
11934,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11937,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11961,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11986,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11987,"DepDelay > threshold, ArrDelay > threshold"
12178,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12187,"DepDelay > threshold, ArrDelay > threshold"
12188,"DepDelay > threshold, ArrDelay > threshold"
12214,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12230,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12231,"DepDelay > threshold, ArrDelay > threshold"
12254,DepDelay > threshold
12267,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12303,DepDelay > threshold
12412,DepDelay > threshold
12440,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12461,"ArrDelay > threshold, NASDelay > threshold"
12477,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12494,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12506,DepDelay > threshold
12517,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12547,DepDelay > threshold
12548,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12738,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12741,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12775,DepDelay > threshold
12782,"DepDelay > threshold, ArrDelay > threshold"
12783,"DepDelay > threshold, ArrDelay > threshold"
12855,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12890,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
12912,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
13014,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13039,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13087,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13094,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13101,DepDelay > threshold
13102,DepDelay > threshold
13133,"ArrDelay > threshold, NASDelay > threshold"
13150,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13161,"DepDelay > threshold, ArrDelay > threshold"
13174,"DepDelay > threshold, ArrDelay > threshold"
13185,"DepDelay > threshold, ArrDelay > threshold"
13190,"DepDelay > threshold, ArrDelay > threshold"
13191,"DepDelay > threshold, ArrDelay > threshold"
13192,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13264,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13298,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13351,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13429,"DepDelay > threshold, ArrDelay > threshold"
13439,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13475,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13528,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
13556,"DepDelay > threshold, ArrDelay > threshold"
13593,DepDelay > threshold
13650,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13679,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13683,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13707,"DepDelay > threshold, ArrDelay > threshold"
13708,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold, NASDelay > threshold"
13711,"DepDelay > threshold, ArrDelay > threshold"
13719,"DepDelay > threshold, ArrDelay > threshold"
