ID,Reason
8273,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
8580,"DepDelay > threshold, ArrDelay > threshold"
8699,"DepDelay > threshold, ArrDelay > threshold"
8743,"DepDelay > threshold, ArrDelay > threshold"
8900,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9032,"DepDelay > threshold, ArrDelay > threshold"
9279,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9449,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9526,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9553,"DepDelay > threshold, ArrDelay > threshold"
9622,DepDelay > threshold
9726,"DepDelay > threshold, ArrDelay > threshold"
9896,"DepDelay > threshold, ArrDelay > threshold"
9953,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
9962,"DepDelay > threshold, ArrDelay > threshold"
10000,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10121,"DepDelay > threshold, ArrDelay > threshold"
10244,"DepDelay > threshold, ArrDelay > threshold"
10307,DepDelay > threshold
10436,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10660,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
10689,"DepDelay > threshold, ArrDelay > threshold"
10937,"DepDelay > threshold, ArrDelay > threshold"
11006,"DepDelay > threshold, ArrDelay > threshold"
11011,DepDelay > threshold
11134,"DepDelay > threshold, ArrDelay > threshold"
11176,DepDelay > threshold
11214,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11249,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11257,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11297,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11320,"DepDelay > threshold, ArrDelay > threshold"
11431,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11439,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
11524,"DepDelay > threshold, ArrDelay > threshold"
11569,"DepDelay > threshold, ArrDelay > threshold"
11587,"DepDelay > threshold, ArrDelay > threshold"
11782,DepDelay > threshold
11785,DepDelay > threshold
11964,DepDelay > threshold
12157,"DepDelay > threshold, ArrDelay > threshold"
12198,"DepDelay > threshold, ArrDelay > threshold"
12417,"DepDelay > threshold, ArrDelay > threshold"
12502,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12550,DepDelay > threshold
12637,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12674,DepDelay > threshold
12768,"DepDelay > threshold, ArrDelay > threshold"
12789,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
12933,DepDelay > threshold
12996,"DepDelay > threshold, ArrDelay > threshold"
13016,"DepDelay > threshold, ArrDelay > threshold"
13022,"DepDelay > threshold, ArrDelay > threshold"
13307,DepDelay > threshold
13385,DepDelay > threshold
13428,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13438,DepDelay > threshold
13493,DepDelay > threshold
13585,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13743,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13772,DepDelay > threshold
13795,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
13824,"DepDelay > threshold, ArrDelay > threshold"
13956,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14105,DepDelay > threshold
14452,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14464,DepDelay > threshold
14531,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14601,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14608,"DepDelay > threshold, ArrDelay > threshold"
14648,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14657,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14789,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14942,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
14974,DepDelay > threshold
15057,"DepDelay > threshold, ArrDelay > threshold"
15126,"DepDelay > threshold, ArrDelay > threshold"
15147,DepDelay > threshold
15166,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15251,"DepDelay > threshold, ArrDelay > threshold"
15306,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
15492,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
15718,"DepDelay > threshold, ArrDelay > threshold"
15782,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
16265,"DepDelay > threshold, ArrDelay > threshold"
16708,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17599,DepDelay > threshold
17651,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17667,DepDelay > threshold
17718,"DepDelay > threshold, ArrDelay > threshold"
17727,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17866,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
17948,DepDelay > threshold
17998,"DepDelay > threshold, ArrDelay > threshold"
18506,"DepDelay > threshold, ArrDelay > threshold"
18545,"DepDelay > threshold, ArrDelay > threshold"
18572,DepDelay > threshold
18611,"DepDelay > threshold, ArrDelay > threshold"
18778,"DepDelay > threshold, ArrDelay > threshold"
18837,"DepDelay > threshold, ArrDelay > threshold"
18999,"DepDelay > threshold, ArrDelay > threshold"
19024,"DepDelay > threshold, ArrDelay > threshold"
19058,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19119,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19243,"DepDelay > threshold, ArrDelay > threshold"
19294,DepDelay > threshold
19332,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
19494,"DepDelay > threshold, ArrDelay > threshold"
19651,"DepDelay > threshold, ArrDelay > threshold"
19653,DepDelay > threshold
19658,"DepDelay > threshold, ArrDelay > threshold"
19830,"DepDelay > threshold, ArrDelay > threshold"
19899,DepDelay > threshold
19908,"DepDelay > threshold, ArrDelay > threshold"
20014,ArrDelay > threshold
20090,"DepDelay > threshold, ArrDelay > threshold"
20260,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20280,"DepDelay > threshold, ArrDelay > threshold"
20288,ArrDelay > threshold
20404,"DepDelay > threshold, ArrDelay > threshold"
20409,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20482,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20505,"DepDelay > threshold, ArrDelay > threshold"
20543,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20606,DepDelay > threshold
20679,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20685,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
20742,DepDelay > threshold
20843,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
20937,DepDelay > threshold
20953,"DepDelay > threshold, ArrDelay > threshold"
20968,"DepDelay > threshold, ArrDelay > threshold"
21014,"DepDelay > threshold, ArrDelay > threshold"
21033,"DepDelay > threshold, ArrDelay > threshold"
21063,"DepDelay > threshold, ArrDelay > threshold"
21148,"DepDelay > threshold, ArrDelay > threshold"
21207,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21223,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21243,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
21628,"DepDelay > threshold, ArrDelay > threshold"
21671,DepDelay > threshold
21718,"DepDelay > threshold, ArrDelay > threshold"
21728,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22244,"DepDelay > threshold, ArrDelay > threshold"
22598,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22633,"DepDelay > threshold, ArrDelay > threshold"
22707,"DepDelay > threshold, ArrDelay > threshold"
22795,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
22825,"DepDelay > threshold, ArrDelay > threshold"
22950,DepDelay > threshold
23037,DepDelay > threshold
23053,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23122,"DepDelay > threshold, ArrDelay > threshold"
23274,"DepDelay > threshold, ArrDelay > threshold"
23288,"DepDelay > threshold, ArrDelay > threshold"
23305,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23566,"DepDelay > threshold, ArrDelay > threshold"
23631,"DepDelay > threshold, ArrDelay > threshold"
23643,"DepDelay > threshold, ArrDelay > threshold"
23672,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
23693,DepDelay > threshold
23763,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23814,ArrDelay > threshold
23815,"DepDelay > threshold, ArrDelay > threshold"
23833,DepDelay > threshold
23848,DepDelay > threshold
23864,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
23995,"DepDelay > threshold, ArrDelay > threshold"
24034,"DepDelay > threshold, ArrDelay > threshold"
24070,DepDelay > threshold
24181,DepDelay > threshold
24266,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24405,"DepDelay > threshold, ArrDelay > threshold"
24417,"DepDelay > threshold, ArrDelay > threshold"
24427,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24568,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24621,"DepDelay > threshold, ArrDelay > threshold"
24680,"DepDelay > threshold, ArrDelay > threshold"
24741,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24774,"DepDelay > threshold, ArrDelay > threshold"
24898,"DepDelay > threshold, ArrDelay > threshold"
24929,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
24985,"DepDelay > threshold, ArrDelay > threshold"
25047,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25064,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
25107,"DepDelay > threshold, ArrDelay > threshold"
25234,"DepDelay > threshold, ArrDelay > threshold"
25389,DepDelay > threshold
25564,DepDelay > threshold
25664,"DepDelay > threshold, ArrDelay > threshold"
25770,DepDelay > threshold
26087,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26113,"DepDelay > threshold, ArrDelay > threshold"
26118,"DepDelay > threshold, ArrDelay > threshold"
26217,DepDelay > threshold
26479,"DepDelay > threshold, ArrDelay > threshold"
26560,"DepDelay > threshold, ArrDelay > threshold"
26612,ArrDelay > threshold
26625,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26719,DepDelay > threshold
26830,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
26862,"DepDelay > threshold, ArrDelay > threshold"
27046,"DepDelay > threshold, ArrDelay > threshold"
27174,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27243,"DepDelay > threshold, ArrDelay > threshold"
27280,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27389,"DepDelay > threshold, ArrDelay > threshold"
27521,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27571,"DepDelay > threshold, ArrDelay > threshold"
27605,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27705,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27740,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
27892,"DepDelay > threshold, ArrDelay > threshold"
28122,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28154,"DepDelay > threshold, ArrDelay > threshold"
28228,"DepDelay > threshold, ArrDelay > threshold"
28354,DepDelay > threshold
28384,DepDelay > threshold
28414,"DepDelay > threshold, ArrDelay > threshold"
28612,DepDelay > threshold
28676,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28687,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28738,"DepDelay > threshold, ArrDelay > threshold"
28810,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28827,"DepDelay > threshold, ArrDelay > threshold"
28833,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
28838,"DepDelay > threshold, ArrDelay > threshold"
29065,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
29151,"DepDelay > threshold, ArrDelay > threshold"
29215,DepDelay > threshold
29244,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
29318,"DepDelay > threshold, ArrDelay > threshold"
29330,DepDelay > threshold
29338,DepDelay > threshold
29364,"DepDelay > threshold, ArrDelay > threshold"
29531,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
29584,"DepDelay > threshold, ArrDelay > threshold"
29649,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
29725,"DepDelay > threshold, ArrDelay > threshold"
29880,"DepDelay > threshold, ArrDelay > threshold"
29881,"DepDelay > threshold, ArrDelay > threshold"
29925,DepDelay > threshold
29936,"DepDelay > threshold, ArrDelay > threshold"
29971,DepDelay > threshold
30147,"DepDelay > threshold, ArrDelay > threshold"
30176,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
30231,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
30460,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
30536,"DepDelay > threshold, ArrDelay > threshold"
30579,"DepDelay > threshold, ArrDelay > threshold"
30686,DepDelay > threshold
30713,"DepDelay > threshold, ArrDelay > threshold"
30806,"DepDelay > threshold, ArrDelay > threshold"
30832,"DepDelay > threshold, ArrDelay > threshold"
30891,"DepDelay > threshold, ArrDelay > threshold, WeatherDelay > threshold"
30918,"DepDelay > threshold, ArrDelay > threshold"
30964,"DepDelay > threshold, ArrDelay > threshold"
30967,ArrDelay > threshold
31072,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31140,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31144,DepDelay > threshold
31246,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31307,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31392,"DepDelay > threshold, ArrDelay > threshold"
31609,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31611,ArrDelay > threshold
31650,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
31697,"DepDelay > threshold, ArrDelay > threshold"
31780,DepDelay > threshold
31823,DepDelay > threshold
31913,"DepDelay > threshold, ArrDelay > threshold"
31950,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32090,"DepDelay > threshold, ArrDelay > threshold"
32290,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32587,"DepDelay > threshold, ArrDelay > threshold"
32747,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32788,DepDelay > threshold
32829,"DepDelay > threshold, ArrDelay > threshold"
32846,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32854,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32893,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
32920,"DepDelay > threshold, ArrDelay > threshold"
33170,"DepDelay > threshold, ArrDelay > threshold"
33223,"DepDelay > threshold, ArrDelay > threshold"
33224,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
33288,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33460,"DepDelay > threshold, ArrDelay > threshold"
33479,"DepDelay > threshold, ArrDelay > threshold"
33506,"ArrDelay > threshold, NASDelay > threshold"
33527,"DepDelay > threshold, ArrDelay > threshold"
33644,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
33883,DepDelay > threshold
33904,DepDelay > threshold
33957,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
33986,"DepDelay > threshold, ArrDelay > threshold"
34090,"DepDelay > threshold, ArrDelay > threshold"
34147,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34253,"DepDelay > threshold, ArrDelay > threshold, NASDelay > threshold"
34310,"DepDelay > threshold, ArrDelay > threshold"
34360,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34394,"DepDelay > threshold, ArrDelay > threshold"
34401,"DepDelay > threshold, ArrDelay > threshold"
34479,DepDelay > threshold
34595,DepDelay > threshold
34631,DepDelay > threshold
34788,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34825,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34833,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34863,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
34896,"DepDelay > threshold, ArrDelay > threshold"
34936,"DepDelay > threshold, ArrDelay > threshold"
34994,"DepDelay > threshold, ArrDelay > threshold"
35025,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35096,"DepDelay > threshold, ArrDelay > threshold"
35209,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
35254,DepDelay > threshold
35270,"DepDelay > threshold, ArrDelay > threshold"
35362,DepDelay > threshold
35688,"DepDelay > threshold, ArrDelay > threshold"
35870,"DepDelay > threshold, ArrDelay > threshold"
35989,"DepDelay > threshold, ArrDelay > threshold"
36069,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36101,"DepDelay > threshold, ArrDelay > threshold"
36148,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36183,"DepDelay > threshold, ArrDelay > threshold"
36197,"DepDelay > threshold, ArrDelay > threshold"
36236,"DepDelay > threshold, ArrDelay > threshold"
36441,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36509,"DepDelay > threshold, ArrDelay > threshold"
36622,"DepDelay > threshold, ArrDelay > threshold"
36631,DepDelay > threshold
36770,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36785,"DepDelay > threshold, ArrDelay > threshold"
36788,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36850,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
36853,DepDelay > threshold
36854,"DepDelay > threshold, ArrDelay > threshold"
36989,"DepDelay > threshold, ArrDelay > threshold"
37155,DepDelay > threshold
37201,"DepDelay > threshold, ArrDelay > threshold"
37244,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37346,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
37377,"DepDelay > threshold, ArrDelay > threshold"
37409,"DepDelay > threshold, ArrDelay > threshold"
37422,"DepDelay > threshold, ArrDelay > threshold"
37498,"DepDelay > threshold, ArrDelay > threshold"
37520,"DepDelay > threshold, ArrDelay > threshold"
37552,DepDelay > threshold
37563,DepDelay > threshold
37697,DepDelay > threshold
37920,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38051,DepDelay > threshold
38102,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38120,DepDelay > threshold
38232,"DepDelay > threshold, ArrDelay > threshold"
38236,ArrDelay > threshold
38359,"DepDelay > threshold, ArrDelay > threshold"
38472,"DepDelay > threshold, ArrDelay > threshold"
38511,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38586,"DepDelay > threshold, ArrDelay > threshold"
38610,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38613,"DepDelay > threshold, ArrDelay > threshold"
38661,ArrDelay > threshold
38692,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38813,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38881,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
38965,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
39081,"DepDelay > threshold, ArrDelay > threshold"
39139,"DepDelay > threshold, ArrDelay > threshold"
39218,"DepDelay > threshold, ArrDelay > threshold"
39292,"DepDelay > threshold, ArrDelay > threshold"
39304,"DepDelay > threshold, ArrDelay > threshold"
39384,"DepDelay > threshold, ArrDelay > threshold"
39446,"DepDelay > threshold, ArrDelay > threshold"
39660,ArrDelay > threshold
39690,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
39783,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
39920,"DepDelay > threshold, ArrDelay > threshold"
39938,"DepDelay > threshold, ArrDelay > threshold"
39947,"DepDelay > threshold, ArrDelay > threshold, CarrierDelay > threshold"
39966,DepDelay > threshold
40265,DepDelay > threshold
40308,"DepDelay > threshold, ArrDelay > threshold"
